year,term_str,n,p,i,p_yr,i_yr
2023,hitandtrial,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,assailant,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,intercept,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,ransom,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,malleability,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,tricking,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,payments,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,unknowingly,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,manipulates,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,demanded,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,booting,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,registry,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,doublespending,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,disastrous,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,230000,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,petya,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,boot,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,propagating,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,unnecessary,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,scheduling,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,prioritizes,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,reservation,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,botnet,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,restarts,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,attackercontrolled,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,gts,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,slot,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,checkpoints,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,synchronized,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,counters,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,checkpointing,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,unwilling,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,multipath,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,suspicious,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,wisconsin,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,homozygous,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,heterozygous,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,colonizing,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,taproot,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,gv2050,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,verde,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,transplanting,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,waterboxx,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,scouleri,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,croton,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,echios,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,oputia,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,903089,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,07351,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,pc1021,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,routes,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,infest,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,ripening,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,totaled,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,senesce,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,predictability,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,undermine,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,stochastic,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,tropic,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,subtracting,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,lrt,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,repeatedmeasures,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,survminer,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,meier,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,kaplan,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,terminated,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,hole,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,threetofour,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,cracks,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,mimics,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,gnp,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,threefold,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,569,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,335,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,455,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,taproots,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,reestimate,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,chisquared,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,litres,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,gns,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,enclosed,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,shadehouse,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,rangers,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,capillary,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,wicks,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,rope,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,lid,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,polypropylene,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,donutshaped,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,rainwater,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,matsumura,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,diptera,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,drosophilidae,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,000n,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,000e,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,scrubr,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,1385,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,overlaid,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,1377,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,eliminate,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,30km,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,fivestep,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,berkeley,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,ecoinformatics,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,ecoengine,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,ecoengineberkeleyedu,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,inaturalist,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,wwwinaturalistorg,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,biocollections,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,idigbio,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,spocc,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,bioscience,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,cabi,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,wwwcabiorg,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,2369,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,wwwidigbioorg,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,wwwgbifus,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,parasitize,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,5050,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,datasplitting,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,llinear,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,qquadratic,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,pproduct,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,lq,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,lp,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,lqp,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,multipliers,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,nominate,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,worldclim,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,1975,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,nearglobal,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,dimensionality,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,uncorrelated,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,kuenmrpca,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,11628,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,bison,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,doiorg1015468dlhxg8z2,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,angiosperm,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,zerotolerance,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,unsellable,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,550m,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,postinfestation,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,1931,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,1916,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,notquiteripe,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,justripe,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,decaying,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,sclerotized,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,ovipositor,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,serrations,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,undamaged,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,epicarps,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,infestation,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,pierce,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,pestparasitoid,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,wwwgbiforg,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,multiparasite,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,competence,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,egghatching,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,outcompete,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,environmentfriendly,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,feasibility,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,asobara,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,braconidae,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
2023,ganaspis,1,1.9467562174526697e-06,18.970496335441737,4.191694576366387e-06,17.864034969150705
